,0
91450,tensor([[16.3913]])
91451,tensor([[16.3933]])
91452,tensor([[16.3929]])
91453,tensor([[16.3943]])
91454,tensor([[16.3960]])
91455,tensor([[16.4003]])
91456,tensor([[16.4068]])
91457,tensor([[16.4124]])
91458,tensor([[16.4250]])
91459,tensor([[16.4290]])
91460,tensor([[16.4313]])
91461,tensor([[16.4492]])
91462,tensor([[16.4598]])
91463,tensor([[16.4664]])
91464,tensor([[16.4684]])
91465,tensor([[16.4720]])
91466,tensor([[16.4735]])
91467,tensor([[16.4697]])
91468,tensor([[16.4670]])
91469,tensor([[16.4717]])
91470,tensor([[16.4763]])
91471,tensor([[16.4842]])
91472,tensor([[16.4899]])
91473,tensor([[16.4898]])
91474,tensor([[16.4828]])
91475,tensor([[16.4796]])
91476,tensor([[16.4773]])
91477,tensor([[16.4791]])
91478,tensor([[16.4845]])
91479,tensor([[16.4920]])
91480,tensor([[16.5006]])
91481,tensor([[16.5070]])
91482,tensor([[16.5259]])
91483,tensor([[16.5380]])
91484,tensor([[16.5413]])
91485,tensor([[16.5439]])
91486,tensor([[16.5447]])
91487,tensor([[16.5410]])
91488,tensor([[16.5344]])
91489,tensor([[16.5291]])
91490,tensor([[16.5220]])
91491,tensor([[16.5195]])
91492,tensor([[16.5148]])
91493,tensor([[16.5124]])
91494,tensor([[16.5099]])
91495,tensor([[16.5073]])
91496,tensor([[16.5099]])
91497,tensor([[16.5075]])
91498,tensor([[16.5092]])
91499,tensor([[16.5140]])
91500,tensor([[16.5265]])
91501,tensor([[16.5297]])
91502,tensor([[16.5260]])
91503,tensor([[16.5215]])
91504,tensor([[16.5218]])
91505,tensor([[16.5239]])
91506,tensor([[16.5305]])
91507,tensor([[16.5383]])
91508,tensor([[16.5419]])
91509,tensor([[16.5458]])
91510,tensor([[16.5461]])
91511,tensor([[16.5429]])
91512,tensor([[16.5338]])
91513,tensor([[16.5341]])
91514,tensor([[16.5299]])
91515,tensor([[16.5280]])
91516,tensor([[16.5228]])
91517,tensor([[16.5169]])
91518,tensor([[16.5113]])
91519,tensor([[16.5059]])
91520,tensor([[16.5018]])
91521,tensor([[16.4958]])
91522,tensor([[16.4871]])
91523,tensor([[16.4749]])
91524,tensor([[16.4606]])
91525,tensor([[16.4713]])
91526,tensor([[16.4706]])
91527,tensor([[16.4739]])
91528,tensor([[16.5044]])
91529,tensor([[16.5069]])
91530,tensor([[16.5119]])
91531,tensor([[16.5172]])
91532,tensor([[16.5186]])
91533,tensor([[16.5184]])
91534,tensor([[16.5130]])
91535,tensor([[16.4995]])
91536,tensor([[16.4868]])
91537,tensor([[16.4829]])
91538,tensor([[16.4802]])
91539,tensor([[16.4765]])
91540,tensor([[16.4718]])
91541,tensor([[16.4653]])
91542,tensor([[16.4571]])
91543,tensor([[16.4495]])
91544,tensor([[16.4433]])
91545,tensor([[16.4437]])
91546,tensor([[16.4386]])
91547,tensor([[16.4399]])
91548,tensor([[16.4398]])
91549,tensor([[16.4405]])
91550,tensor([[16.4408]])
91551,tensor([[16.4530]])
91552,tensor([[16.4529]])
91553,tensor([[16.4545]])
91554,tensor([[16.4544]])
91555,tensor([[16.4529]])
91556,tensor([[16.4544]])
91557,tensor([[16.4544]])
91558,tensor([[16.4603]])
91559,tensor([[16.4664]])
91560,tensor([[16.4809]])
91561,tensor([[16.4851]])
91562,tensor([[16.4875]])
91563,tensor([[16.4900]])
91564,tensor([[16.4841]])
91565,tensor([[16.4686]])
91566,tensor([[16.4433]])
91567,tensor([[16.4408]])
91568,tensor([[16.4524]])
91569,tensor([[16.4785]])
91570,tensor([[16.5064]])
91571,tensor([[16.5209]])
91572,tensor([[16.5428]])
91573,tensor([[16.5477]])
91574,tensor([[16.5538]])
91575,tensor([[16.5611]])
91576,tensor([[16.5673]])
91577,tensor([[16.5747]])
91578,tensor([[16.5861]])
91579,tensor([[16.6032]])
91580,tensor([[16.6152]])
91581,tensor([[16.6434]])
91582,tensor([[16.6610]])
91583,tensor([[16.6643]])
91584,tensor([[16.6632]])
91585,tensor([[16.6651]])
91586,tensor([[16.6655]])
91587,tensor([[16.6666]])
91588,tensor([[16.6672]])
91589,tensor([[16.6704]])
91590,tensor([[16.6699]])
91591,tensor([[16.6661]])
91592,tensor([[16.6592]])
91593,tensor([[16.6416]])
91594,tensor([[16.6331]])
91595,tensor([[16.6292]])
91596,tensor([[16.6273]])
91597,tensor([[16.6247]])
91598,tensor([[16.6124]])
91599,tensor([[16.6042]])
91600,tensor([[16.5986]])
91601,tensor([[16.5952]])
91602,tensor([[16.5888]])
91603,tensor([[16.5797]])
91604,tensor([[16.5803]])
91605,tensor([[16.5837]])
91606,tensor([[16.5853]])
91607,tensor([[16.5896]])
91608,tensor([[16.5941]])
91609,tensor([[16.5969]])
91610,tensor([[16.5970]])
91611,tensor([[16.5988]])
91612,tensor([[16.5971]])
91613,tensor([[16.5931]])
91614,tensor([[16.5883]])
91615,tensor([[16.5805]])
91616,tensor([[16.5566]])
91617,tensor([[16.5460]])
91618,tensor([[16.5201]])
91619,tensor([[16.5122]])
91620,tensor([[16.5110]])
91621,tensor([[16.5075]])
91622,tensor([[16.5017]])
91623,tensor([[16.5018]])
91624,tensor([[16.5030]])
91625,tensor([[16.5006]])
91626,tensor([[16.5013]])
91627,tensor([[16.5037]])
91628,tensor([[16.5025]])
91629,tensor([[16.5031]])
91630,tensor([[16.5055]])
91631,tensor([[16.5053]])
91632,tensor([[16.5109]])
91633,tensor([[16.5157]])
91634,tensor([[16.5272]])
91635,tensor([[16.5346]])
91636,tensor([[16.5409]])
91637,tensor([[16.5630]])
91638,tensor([[16.5717]])
91639,tensor([[16.5864]])
91640,tensor([[16.6013]])
91641,tensor([[16.6238]])
91642,tensor([[16.6544]])
91643,tensor([[16.6696]])
91644,tensor([[16.6695]])
91645,tensor([[16.6751]])
91646,tensor([[16.6809]])
91647,tensor([[16.6878]])
91648,tensor([[16.6937]])
91649,tensor([[16.6999]])
91650,tensor([[16.7015]])
91651,tensor([[16.7015]])
91652,tensor([[16.7063]])
91653,tensor([[16.7123]])
91654,tensor([[16.7249]])
91655,tensor([[16.7276]])
91656,tensor([[16.7266]])
91657,tensor([[16.7203]])
91658,tensor([[16.7193]])
91659,tensor([[16.7242]])
91660,tensor([[16.7468]])
91661,tensor([[16.7834]])
91662,tensor([[16.8115]])
91663,tensor([[16.8358]])
91664,tensor([[16.8655]])
91665,tensor([[16.8765]])
91666,tensor([[16.8830]])
91667,tensor([[16.8884]])
91668,tensor([[16.8908]])
91669,tensor([[16.8906]])
91670,tensor([[16.8899]])
91671,tensor([[16.8879]])
91672,tensor([[16.8888]])
91673,tensor([[16.8881]])
91674,tensor([[16.8759]])
91675,tensor([[16.8662]])
91676,tensor([[16.8591]])
91677,tensor([[16.8543]])
91678,tensor([[16.8381]])
91679,tensor([[16.8429]])
91680,tensor([[16.8501]])
91681,tensor([[16.8613]])
91682,tensor([[16.8720]])
91683,tensor([[16.8831]])
91684,tensor([[16.8969]])
91685,tensor([[16.9200]])
91686,tensor([[16.9308]])
91687,tensor([[16.9391]])
91688,tensor([[16.9735]])
91689,tensor([[16.9819]])
91690,tensor([[16.9910]])
91691,tensor([[16.9998]])
91692,tensor([[17.0093]])
91693,tensor([[17.0184]])
91694,tensor([[17.0309]])
91695,tensor([[17.0365]])
91696,tensor([[17.0441]])
91697,tensor([[17.0570]])
91698,tensor([[17.0577]])
91699,tensor([[17.0596]])
91700,tensor([[17.0588]])
91701,tensor([[17.0535]])
91702,tensor([[17.0489]])
91703,tensor([[17.0514]])
91704,tensor([[17.0580]])
91705,tensor([[17.0591]])
91706,tensor([[17.0516]])
91707,tensor([[17.0464]])
91708,tensor([[17.0412]])
91709,tensor([[17.0253]])
91710,tensor([[17.0058]])
91711,tensor([[16.9972]])
91712,tensor([[17.0161]])
91713,tensor([[17.0292]])
91714,tensor([[17.0611]])
91715,tensor([[17.0649]])
91716,tensor([[17.0659]])
91717,tensor([[17.0685]])
91718,tensor([[17.0659]])
91719,tensor([[17.0614]])
91720,tensor([[17.0590]])
91721,tensor([[17.0553]])
91722,tensor([[17.0485]])
91723,tensor([[17.0399]])
91724,tensor([[17.0308]])
91725,tensor([[17.0210]])
91726,tensor([[17.0168]])
91727,tensor([[17.0126]])
91728,tensor([[17.0114]])
91729,tensor([[17.0079]])
91730,tensor([[16.9992]])
91731,tensor([[16.9843]])
91732,tensor([[16.9727]])
91733,tensor([[16.9618]])
91734,tensor([[16.9505]])
91735,tensor([[16.9400]])
91736,tensor([[16.9301]])
91737,tensor([[16.9197]])
91738,tensor([[16.9065]])
91739,tensor([[16.9063]])
91740,tensor([[16.9067]])
91741,tensor([[16.9057]])
91742,tensor([[16.9003]])
91743,tensor([[16.8930]])
91744,tensor([[16.8851]])
91745,tensor([[16.8765]])
91746,tensor([[16.8724]])
91747,tensor([[16.8693]])
91748,tensor([[16.8672]])
91749,tensor([[16.8668]])
91750,tensor([[16.8645]])
91751,tensor([[16.8608]])
91752,tensor([[16.8601]])
91753,tensor([[16.8621]])
91754,tensor([[16.8634]])
91755,tensor([[16.8618]])
91756,tensor([[16.8486]])
91757,tensor([[16.8439]])
91758,tensor([[16.8362]])
91759,tensor([[16.8300]])
91760,tensor([[16.8230]])
91761,tensor([[16.8152]])
91762,tensor([[16.8057]])
91763,tensor([[16.7996]])
91764,tensor([[16.7916]])
91765,tensor([[16.7709]])
91766,tensor([[16.7623]])
91767,tensor([[16.7532]])
91768,tensor([[16.7413]])
91769,tensor([[16.7403]])
91770,tensor([[16.7451]])
91771,tensor([[16.7480]])
91772,tensor([[16.7473]])
91773,tensor([[16.7391]])
91774,tensor([[16.7294]])
91775,tensor([[16.7173]])
91776,tensor([[16.7111]])
91777,tensor([[16.7082]])
91778,tensor([[16.7052]])
91779,tensor([[16.7052]])
91780,tensor([[16.7069]])
91781,tensor([[16.7077]])
91782,tensor([[16.7071]])
91783,tensor([[16.7041]])
91784,tensor([[16.7018]])
91785,tensor([[16.7004]])
91786,tensor([[16.7032]])
91787,tensor([[16.6901]])
91788,tensor([[16.6659]])
91789,tensor([[16.6405]])
91790,tensor([[16.6276]])
91791,tensor([[16.6167]])
91792,tensor([[16.5883]])
91793,tensor([[16.5671]])
91794,tensor([[16.5586]])
91795,tensor([[16.5487]])
91796,tensor([[16.5300]])
91797,tensor([[16.5191]])
91798,tensor([[16.5089]])
91799,tensor([[16.4899]])
91800,tensor([[16.4792]])
91801,tensor([[16.4776]])
91802,tensor([[16.4740]])
91803,tensor([[16.4714]])
91804,tensor([[16.4581]])
91805,tensor([[16.4520]])
91806,tensor([[16.4233]])
91807,tensor([[16.4207]])
91808,tensor([[16.4190]])
91809,tensor([[16.4016]])
91810,tensor([[16.4036]])
91811,tensor([[16.4032]])
91812,tensor([[16.4046]])
91813,tensor([[16.4103]])
91814,tensor([[16.4183]])
91815,tensor([[16.4201]])
91816,tensor([[16.4454]])
91817,tensor([[16.4599]])
91818,tensor([[16.4691]])
91819,tensor([[16.4736]])
91820,tensor([[16.4779]])
91821,tensor([[16.4799]])
91822,tensor([[16.4825]])
91823,tensor([[16.4771]])
91824,tensor([[16.4590]])
91825,tensor([[16.4452]])
91826,tensor([[16.4367]])
91827,tensor([[16.4328]])
91828,tensor([[16.4321]])
91829,tensor([[16.4331]])
91830,tensor([[16.4441]])
91831,tensor([[16.4513]])
91832,tensor([[16.4595]])
91833,tensor([[16.4639]])
91834,tensor([[16.4697]])
91835,tensor([[16.4707]])
91836,tensor([[16.4703]])
91837,tensor([[16.4600]])
91838,tensor([[16.4533]])
91839,tensor([[16.4372]])
91840,tensor([[16.4239]])
91841,tensor([[16.4107]])
91842,tensor([[16.3975]])
91843,tensor([[16.3824]])
91844,tensor([[16.3695]])
91845,tensor([[16.3527]])
91846,tensor([[16.3333]])
91847,tensor([[16.3014]])
91848,tensor([[16.2845]])
91849,tensor([[16.2680]])
91850,tensor([[16.2540]])
91851,tensor([[16.2411]])
91852,tensor([[16.2314]])
91853,tensor([[16.1958]])
91854,tensor([[16.1864]])
91855,tensor([[16.1758]])
91856,tensor([[16.1650]])
91857,tensor([[16.1582]])
91858,tensor([[16.1539]])
91859,tensor([[16.1471]])
91860,tensor([[16.1502]])
91861,tensor([[16.1560]])
91862,tensor([[16.1579]])
91863,tensor([[16.1595]])
91864,tensor([[16.1648]])
91865,tensor([[16.1674]])
91866,tensor([[16.1675]])
91867,tensor([[16.1730]])
91868,tensor([[16.1760]])
91869,tensor([[16.1796]])
91870,tensor([[16.1858]])
91871,tensor([[16.1974]])
91872,tensor([[16.2012]])
91873,tensor([[16.2101]])
91874,tensor([[16.2145]])
91875,tensor([[16.2163]])
91876,tensor([[16.2187]])
91877,tensor([[16.2247]])
91878,tensor([[16.2279]])
91879,tensor([[16.2296]])
91880,tensor([[16.2243]])
91881,tensor([[16.2129]])
91882,tensor([[16.2137]])
91883,tensor([[16.2102]])
91884,tensor([[16.2068]])
91885,tensor([[16.1995]])
91886,tensor([[16.1976]])
91887,tensor([[16.1917]])
91888,tensor([[16.1842]])
91889,tensor([[16.1732]])
91890,tensor([[16.1489]])
91891,tensor([[16.1389]])
91892,tensor([[16.1317]])
91893,tensor([[16.1281]])
91894,tensor([[16.1257]])
91895,tensor([[16.1214]])
91896,tensor([[16.1204]])
91897,tensor([[16.1193]])
91898,tensor([[16.1182]])
91899,tensor([[16.1139]])
91900,tensor([[16.1088]])
91901,tensor([[16.0930]])
91902,tensor([[16.0912]])
91903,tensor([[16.0884]])
91904,tensor([[16.0857]])
91905,tensor([[16.0801]])
91906,tensor([[16.0728]])
91907,tensor([[16.0662]])
91908,tensor([[16.0610]])
91909,tensor([[16.0565]])
91910,tensor([[16.0589]])
91911,tensor([[16.0599]])
91912,tensor([[16.0627]])
91913,tensor([[16.0631]])
91914,tensor([[16.0653]])
91915,tensor([[16.0651]])
91916,tensor([[16.0699]])
91917,tensor([[16.0732]])
91918,tensor([[16.0735]])
91919,tensor([[16.0726]])
91920,tensor([[16.0647]])
91921,tensor([[16.0591]])
91922,tensor([[16.0341]])
91923,tensor([[16.0356]])
91924,tensor([[16.0407]])
91925,tensor([[16.0421]])
91926,tensor([[16.0381]])
91927,tensor([[16.0364]])
91928,tensor([[16.0388]])
91929,tensor([[16.0432]])
91930,tensor([[16.0387]])
91931,tensor([[16.0360]])
91932,tensor([[16.0365]])
91933,tensor([[16.0330]])
91934,tensor([[16.0324]])
91935,tensor([[16.0313]])
91936,tensor([[16.0290]])
91937,tensor([[16.0258]])
91938,tensor([[16.0228]])
91939,tensor([[16.0180]])
91940,tensor([[16.0131]])
91941,tensor([[16.0047]])
91942,tensor([[16.0060]])
91943,tensor([[16.0049]])
91944,tensor([[16.0059]])
91945,tensor([[16.0056]])
91946,tensor([[16.0093]])
91947,tensor([[16.0167]])
91948,tensor([[16.0180]])
91949,tensor([[16.0222]])
91950,tensor([[16.0201]])
91951,tensor([[16.0208]])
91952,tensor([[16.0308]])
91953,tensor([[16.0488]])
91954,tensor([[16.0606]])
91955,tensor([[16.0844]])
91956,tensor([[16.1090]])
91957,tensor([[16.1231]])
91958,tensor([[16.1367]])
91959,tensor([[16.1528]])
91960,tensor([[16.1866]])
91961,tensor([[16.2003]])
91962,tensor([[16.2135]])
91963,tensor([[16.2220]])
91964,tensor([[16.2296]])
91965,tensor([[16.2382]])
91966,tensor([[16.2498]])
91967,tensor([[16.2852]])
91968,tensor([[16.2854]])
91969,tensor([[16.2789]])
91970,tensor([[16.2734]])
91971,tensor([[16.2720]])
91972,tensor([[16.2690]])
91973,tensor([[16.2675]])
91974,tensor([[16.2669]])
91975,tensor([[16.2651]])
91976,tensor([[16.2565]])
91977,tensor([[16.2501]])
91978,tensor([[16.2364]])
91979,tensor([[16.2313]])
91980,tensor([[16.2235]])
91981,tensor([[16.2101]])
91982,tensor([[16.2029]])
91983,tensor([[16.1984]])
91984,tensor([[16.1921]])
91985,tensor([[16.1781]])
91986,tensor([[16.1687]])
91987,tensor([[16.1612]])
91988,tensor([[16.1542]])
91989,tensor([[16.1467]])
91990,tensor([[16.1429]])
91991,tensor([[16.1403]])
91992,tensor([[16.1378]])
91993,tensor([[16.1276]])
91994,tensor([[16.1219]])
91995,tensor([[16.1242]])
91996,tensor([[16.1302]])
91997,tensor([[16.1272]])
91998,tensor([[16.1244]])
91999,tensor([[16.1209]])
92000,tensor([[16.1202]])
92001,tensor([[16.1168]])
92002,tensor([[16.1208]])
92003,tensor([[16.1264]])
92004,tensor([[16.1302]])
92005,tensor([[16.1345]])
92006,tensor([[16.1499]])
92007,tensor([[16.1584]])
92008,tensor([[16.1571]])
92009,tensor([[16.1527]])
92010,tensor([[16.1516]])
92011,tensor([[16.1526]])
92012,tensor([[16.1573]])
92013,tensor([[16.1615]])
92014,tensor([[16.1792]])
92015,tensor([[16.2098]])
92016,tensor([[16.2241]])
92017,tensor([[16.2231]])
92018,tensor([[16.2073]])
92019,tensor([[16.2031]])
92020,tensor([[16.1971]])
92021,tensor([[16.1915]])
92022,tensor([[16.1873]])
92023,tensor([[16.1844]])
92024,tensor([[16.1710]])
92025,tensor([[16.1640]])
92026,tensor([[16.1555]])
92027,tensor([[16.1263]])
92028,tensor([[16.1188]])
92029,tensor([[16.0923]])
92030,tensor([[16.0755]])
92031,tensor([[16.0660]])
92032,tensor([[16.0552]])
92033,tensor([[16.0413]])
92034,tensor([[16.0296]])
92035,tensor([[15.9929]])
92036,tensor([[15.9700]])
92037,tensor([[15.9637]])
92038,tensor([[15.9631]])
92039,tensor([[15.9695]])
92040,tensor([[15.9762]])
92041,tensor([[15.9820]])
92042,tensor([[16.0126]])
92043,tensor([[16.0288]])
92044,tensor([[16.0464]])
92045,tensor([[16.0798]])
92046,tensor([[16.0980]])
92047,tensor([[16.1382]])
92048,tensor([[16.1510]])
92049,tensor([[16.1707]])
92050,tensor([[16.1808]])
92051,tensor([[16.2121]])
92052,tensor([[16.2288]])
92053,tensor([[16.2335]])
92054,tensor([[16.2297]])
92055,tensor([[16.2314]])
92056,tensor([[16.2387]])
92057,tensor([[16.2430]])
92058,tensor([[16.2467]])
92059,tensor([[16.2465]])
92060,tensor([[16.2592]])
92061,tensor([[16.2708]])
92062,tensor([[16.2751]])
92063,tensor([[16.2788]])
92064,tensor([[16.2788]])
92065,tensor([[16.2827]])
92066,tensor([[16.2877]])
92067,tensor([[16.3034]])
92068,tensor([[16.3097]])
92069,tensor([[16.3209]])
92070,tensor([[16.3197]])
92071,tensor([[16.3131]])
92072,tensor([[16.3136]])
92073,tensor([[16.3158]])
92074,tensor([[16.3165]])
92075,tensor([[16.3262]])
92076,tensor([[16.3347]])
92077,tensor([[16.3421]])
92078,tensor([[16.3589]])
92079,tensor([[16.3578]])
92080,tensor([[16.3525]])
92081,tensor([[16.3464]])
92082,tensor([[16.3448]])
92083,tensor([[16.3493]])
92084,tensor([[16.3500]])
92085,tensor([[16.3494]])
92086,tensor([[16.3445]])
92087,tensor([[16.3388]])
92088,tensor([[16.3417]])
92089,tensor([[16.3450]])
92090,tensor([[16.3532]])
92091,tensor([[16.3494]])
92092,tensor([[16.3426]])
92093,tensor([[16.3323]])
92094,tensor([[16.3235]])
92095,tensor([[16.2971]])
92096,tensor([[16.2885]])
92097,tensor([[16.2859]])
92098,tensor([[16.2740]])
92099,tensor([[16.2450]])
92100,tensor([[16.2329]])
92101,tensor([[16.2223]])
92102,tensor([[16.2260]])
92103,tensor([[16.2347]])
92104,tensor([[16.2584]])
92105,tensor([[16.2661]])
92106,tensor([[16.2707]])
92107,tensor([[16.2757]])
92108,tensor([[16.2810]])
92109,tensor([[16.2825]])
92110,tensor([[16.2857]])
92111,tensor([[16.2833]])
92112,tensor([[16.2839]])
92113,tensor([[16.2883]])
92114,tensor([[16.3001]])
92115,tensor([[16.3071]])
92116,tensor([[16.3028]])
92117,tensor([[16.2998]])
92118,tensor([[16.2968]])
92119,tensor([[16.2919]])
92120,tensor([[16.2822]])
92121,tensor([[16.2732]])
92122,tensor([[16.2670]])
92123,tensor([[16.2601]])
92124,tensor([[16.2517]])
92125,tensor([[16.2337]])
92126,tensor([[16.2127]])
92127,tensor([[16.2020]])
92128,tensor([[16.1887]])
92129,tensor([[16.1819]])
92130,tensor([[16.1796]])
92131,tensor([[16.1783]])
92132,tensor([[16.1836]])
92133,tensor([[16.1958]])
92134,tensor([[16.2033]])
92135,tensor([[16.2138]])
92136,tensor([[16.2372]])
92137,tensor([[16.2960]])
92138,tensor([[16.2970]])
92139,tensor([[16.2949]])
92140,tensor([[16.2937]])
92141,tensor([[16.2956]])
92142,tensor([[16.3000]])
92143,tensor([[16.3059]])
92144,tensor([[16.3089]])
92145,tensor([[16.3133]])
92146,tensor([[16.3062]])
92147,tensor([[16.3009]])
92148,tensor([[16.2839]])
92149,tensor([[16.2756]])
92150,tensor([[16.2658]])
92151,tensor([[16.2408]])
92152,tensor([[16.2208]])
92153,tensor([[16.2134]])
92154,tensor([[16.2062]])
92155,tensor([[16.1916]])
92156,tensor([[16.1830]])
92157,tensor([[16.1771]])
92158,tensor([[16.1746]])
92159,tensor([[16.1732]])
92160,tensor([[16.1728]])
92161,tensor([[16.1723]])
92162,tensor([[16.1736]])
92163,tensor([[16.1686]])
92164,tensor([[16.1628]])
92165,tensor([[16.1524]])
92166,tensor([[16.1439]])
92167,tensor([[16.1309]])
92168,tensor([[16.1161]])
92169,tensor([[16.0841]])
92170,tensor([[16.0684]])
92171,tensor([[16.0562]])
92172,tensor([[16.0396]])
92173,tensor([[16.0308]])
92174,tensor([[16.0243]])
92175,tensor([[16.0217]])
92176,tensor([[16.0152]])
92177,tensor([[16.0093]])
92178,tensor([[16.0038]])
92179,tensor([[15.9967]])
92180,tensor([[15.9861]])
92181,tensor([[15.9774]])
92182,tensor([[15.9777]])
92183,tensor([[15.9737]])
92184,tensor([[15.9609]])
92185,tensor([[15.9592]])
92186,tensor([[15.9596]])
92187,tensor([[15.9568]])
92188,tensor([[15.9593]])
92189,tensor([[15.9583]])
92190,tensor([[15.9574]])
92191,tensor([[15.9544]])
92192,tensor([[15.9516]])
92193,tensor([[15.9459]])
92194,tensor([[15.9356]])
92195,tensor([[15.9293]])
92196,tensor([[15.9190]])
92197,tensor([[15.9120]])
92198,tensor([[15.8922]])
92199,tensor([[15.8826]])
92200,tensor([[15.8688]])
92201,tensor([[15.8562]])
92202,tensor([[15.8428]])
92203,tensor([[15.8317]])
92204,tensor([[15.8197]])
92205,tensor([[15.8097]])
92206,tensor([[15.8027]])
92207,tensor([[15.7954]])
92208,tensor([[15.7908]])
92209,tensor([[15.7886]])
92210,tensor([[15.7804]])
92211,tensor([[15.7700]])
92212,tensor([[15.7616]])
92213,tensor([[15.7510]])
92214,tensor([[15.7414]])
92215,tensor([[15.7326]])
92216,tensor([[15.7227]])
92217,tensor([[15.7047]])
92218,tensor([[15.6975]])
92219,tensor([[15.6859]])
92220,tensor([[15.6718]])
92221,tensor([[15.6548]])
92222,tensor([[15.6504]])
92223,tensor([[15.6519]])
92224,tensor([[15.6559]])
92225,tensor([[15.6585]])
92226,tensor([[15.6629]])
92227,tensor([[15.6689]])
92228,tensor([[15.6702]])
92229,tensor([[15.6744]])
92230,tensor([[15.6786]])
92231,tensor([[15.6779]])
92232,tensor([[15.6782]])
92233,tensor([[15.6904]])
92234,tensor([[15.7110]])
92235,tensor([[15.7272]])
92236,tensor([[15.7418]])
92237,tensor([[15.7508]])
92238,tensor([[15.7609]])
92239,tensor([[15.7679]])
92240,tensor([[15.7742]])
92241,tensor([[15.7838]])
92242,tensor([[15.7996]])
92243,tensor([[15.8157]])
92244,tensor([[15.8292]])
92245,tensor([[15.8433]])
92246,tensor([[15.8600]])
92247,tensor([[15.8749]])
92248,tensor([[15.8852]])
92249,tensor([[15.8934]])
92250,tensor([[15.9017]])
92251,tensor([[15.9070]])
92252,tensor([[15.9138]])
92253,tensor([[15.9208]])
92254,tensor([[15.9311]])
92255,tensor([[15.9654]])
92256,tensor([[15.9759]])
92257,tensor([[15.9863]])
92258,tensor([[15.9935]])
92259,tensor([[16.0207]])
92260,tensor([[16.0263]])
92261,tensor([[16.0083]])
92262,tensor([[16.0026]])
92263,tensor([[15.9942]])
92264,tensor([[15.9946]])
92265,tensor([[15.9928]])
92266,tensor([[15.9891]])
92267,tensor([[15.9856]])
92268,tensor([[15.9702]])
92269,tensor([[15.9428]])
92270,tensor([[15.9233]])
92271,tensor([[15.8739]])
92272,tensor([[15.8391]])
92273,tensor([[15.8259]])
92274,tensor([[15.8079]])
92275,tensor([[15.7956]])
92276,tensor([[15.7836]])
92277,tensor([[15.7726]])
92278,tensor([[15.7617]])
92279,tensor([[15.7549]])
92280,tensor([[15.7508]])
92281,tensor([[15.7491]])
92282,tensor([[15.7485]])
92283,tensor([[15.7382]])
92284,tensor([[15.7360]])
92285,tensor([[15.7351]])
92286,tensor([[15.7437]])
92287,tensor([[15.7515]])
92288,tensor([[15.7644]])
92289,tensor([[15.7771]])
92290,tensor([[15.7986]])
92291,tensor([[15.8097]])
92292,tensor([[15.8217]])
92293,tensor([[15.8345]])
92294,tensor([[15.8459]])
92295,tensor([[15.8541]])
92296,tensor([[15.8603]])
92297,tensor([[15.8629]])
92298,tensor([[15.8600]])
92299,tensor([[15.8563]])
92300,tensor([[15.8529]])
92301,tensor([[15.8556]])
92302,tensor([[15.8601]])
92303,tensor([[15.8648]])
92304,tensor([[15.8545]])
92305,tensor([[15.8444]])
92306,tensor([[15.8530]])
92307,tensor([[15.8675]])
92308,tensor([[15.8730]])
92309,tensor([[15.8758]])
92310,tensor([[15.8753]])
92311,tensor([[15.8757]])
92312,tensor([[15.8719]])
92313,tensor([[15.8702]])
92314,tensor([[15.8686]])
92315,tensor([[15.8671]])
92316,tensor([[15.8615]])
92317,tensor([[15.8554]])
92318,tensor([[15.8400]])
92319,tensor([[15.8317]])
92320,tensor([[15.8202]])
92321,tensor([[15.8178]])
92322,tensor([[15.8125]])
92323,tensor([[15.8057]])
92324,tensor([[15.7911]])
92325,tensor([[15.7873]])
92326,tensor([[15.7837]])
92327,tensor([[15.7734]])
92328,tensor([[15.7600]])
92329,tensor([[15.7571]])
92330,tensor([[15.7514]])
92331,tensor([[15.7391]])
92332,tensor([[15.7361]])
92333,tensor([[15.7364]])
92334,tensor([[15.7351]])
92335,tensor([[15.7364]])
92336,tensor([[15.7406]])
92337,tensor([[15.7423]])
92338,tensor([[15.7585]])
92339,tensor([[15.7673]])
92340,tensor([[15.7771]])
92341,tensor([[15.7860]])
92342,tensor([[15.7959]])
92343,tensor([[15.8058]])
92344,tensor([[15.8157]])
92345,tensor([[15.8315]])
92346,tensor([[15.8487]])
92347,tensor([[15.8691]])
92348,tensor([[15.8884]])
92349,tensor([[15.9047]])
92350,tensor([[15.9296]])
92351,tensor([[15.9405]])
92352,tensor([[15.9552]])
92353,tensor([[15.9763]])
92354,tensor([[15.9976]])
92355,tensor([[16.0050]])
92356,tensor([[16.0125]])
92357,tensor([[16.0152]])
92358,tensor([[16.0155]])
92359,tensor([[16.0166]])
92360,tensor([[16.0184]])
92361,tensor([[16.0200]])
92362,tensor([[16.0203]])
92363,tensor([[16.0213]])
92364,tensor([[16.0318]])
92365,tensor([[16.0371]])
92366,tensor([[16.0388]])
92367,tensor([[16.0402]])
92368,tensor([[16.0423]])
92369,tensor([[16.0381]])
92370,tensor([[16.0401]])
92371,tensor([[16.0419]])
92372,tensor([[16.0392]])
92373,tensor([[16.0408]])
92374,tensor([[16.0410]])
92375,tensor([[16.0441]])
92376,tensor([[16.0468]])
92377,tensor([[16.0521]])
92378,tensor([[16.0647]])
92379,tensor([[16.0769]])
92380,tensor([[16.0888]])
92381,tensor([[16.1023]])
92382,tensor([[16.1114]])
