,0
37061,tensor([[1.1738]])
37062,tensor([[1.1087]])
37063,tensor([[1.0464]])
37064,tensor([[0.9749]])
37065,tensor([[0.9188]])
37066,tensor([[0.8298]])
37067,tensor([[0.7283]])
37068,tensor([[0.6113]])
37069,tensor([[0.4878]])
37070,tensor([[0.3577]])
37071,tensor([[0.2381]])
37072,tensor([[0.0847]])
37073,tensor([[-0.0272]])
37074,tensor([[-0.1407]])
37075,tensor([[-0.2604]])
37076,tensor([[-0.3664]])
37077,tensor([[-0.4248]])
37078,tensor([[-0.4547]])
37079,tensor([[-0.4654]])
37080,tensor([[-0.4490]])
37081,tensor([[-0.4496]])
37082,tensor([[-0.4483]])
37083,tensor([[-0.4736]])
37084,tensor([[-0.4918]])
37085,tensor([[-0.5296]])
37086,tensor([[-0.5989]])
37087,tensor([[-0.6616]])
37088,tensor([[-0.7512]])
37089,tensor([[-0.8531]])
37090,tensor([[-0.9497]])
37091,tensor([[-1.0319]])
37092,tensor([[-1.0821]])
37093,tensor([[-1.1055]])
37094,tensor([[-1.1070]])
37095,tensor([[-1.0978]])
37096,tensor([[-1.0715]])
37097,tensor([[-1.0522]])
37098,tensor([[-0.9952]])
37099,tensor([[-0.9176]])
37100,tensor([[-0.7959]])
37101,tensor([[-0.5516]])
37102,tensor([[-0.4789]])
37103,tensor([[-0.4724]])
37104,tensor([[-0.5113]])
37105,tensor([[-0.5050]])
37106,tensor([[-0.5122]])
37107,tensor([[-0.4933]])
37108,tensor([[-0.4935]])
37109,tensor([[-0.4885]])
37110,tensor([[-0.4899]])
37111,tensor([[-0.4439]])
37112,tensor([[-0.4267]])
37113,tensor([[-0.4498]])
37114,tensor([[-0.4733]])
37115,tensor([[-0.4721]])
37116,tensor([[-0.4596]])
37117,tensor([[-0.4150]])
37118,tensor([[-0.4026]])
37119,tensor([[-0.3157]])
37120,tensor([[-0.2601]])
37121,tensor([[-0.2451]])
37122,tensor([[-0.2477]])
37123,tensor([[-0.2696]])
37124,tensor([[-0.2909]])
37125,tensor([[-0.3149]])
37126,tensor([[-0.3356]])
37127,tensor([[-0.3643]])
37128,tensor([[-0.3306]])
37129,tensor([[-0.3366]])
37130,tensor([[-0.3427]])
37131,tensor([[-0.3413]])
37132,tensor([[-0.3446]])
37133,tensor([[-0.3276]])
37134,tensor([[-0.3372]])
37135,tensor([[-0.3255]])
37136,tensor([[-0.2623]])
37137,tensor([[-0.2606]])
37138,tensor([[-0.2754]])
37139,tensor([[-0.2729]])
37140,tensor([[-0.2367]])
37141,tensor([[-0.1933]])
37142,tensor([[-0.1276]])
37143,tensor([[-0.0792]])
37144,tensor([[-0.0780]])
37145,tensor([[-0.0608]])
37146,tensor([[-0.0624]])
37147,tensor([[-0.0549]])
37148,tensor([[-0.0304]])
37149,tensor([[-0.0540]])
37150,tensor([[-0.0445]])
37151,tensor([[-0.0431]])
37152,tensor([[-0.0340]])
37153,tensor([[-0.0375]])
37154,tensor([[-0.0299]])
37155,tensor([[0.0007]])
37156,tensor([[0.0567]])
37157,tensor([[0.0347]])
37158,tensor([[-0.0131]])
37159,tensor([[-0.0526]])
37160,tensor([[-0.0862]])
37161,tensor([[-0.1366]])
37162,tensor([[-0.1929]])
37163,tensor([[-0.3030]])
37164,tensor([[-0.3539]])
37165,tensor([[-0.4014]])
37166,tensor([[-0.4354]])
37167,tensor([[-0.4809]])
37168,tensor([[-0.5082]])
37169,tensor([[-0.4991]])
37170,tensor([[-0.4861]])
37171,tensor([[-0.4559]])
37172,tensor([[-0.3670]])
37173,tensor([[-0.2747]])
37174,tensor([[-0.1743]])
37175,tensor([[-0.0783]])
37176,tensor([[0.0413]])
37177,tensor([[0.1895]])
37178,tensor([[0.3080]])
37179,tensor([[0.4414]])
37180,tensor([[0.5537]])
37181,tensor([[0.6729]])
37182,tensor([[0.7630]])
37183,tensor([[0.8327]])
37184,tensor([[0.8876]])
37185,tensor([[0.9412]])
37186,tensor([[1.0143]])
37187,tensor([[1.0050]])
37188,tensor([[1.0117]])
37189,tensor([[1.0187]])
37190,tensor([[0.9882]])
37191,tensor([[0.9276]])
37192,tensor([[0.8616]])
37193,tensor([[0.6723]])
37194,tensor([[0.6358]])
37195,tensor([[0.5886]])
37196,tensor([[0.4963]])
37197,tensor([[0.3982]])
37198,tensor([[0.3067]])
37199,tensor([[0.1800]])
37200,tensor([[-0.0298]])
37201,tensor([[-0.1228]])
37202,tensor([[-0.2231]])
37203,tensor([[-0.3503]])
37204,tensor([[-0.3881]])
37205,tensor([[-0.4542]])
37206,tensor([[-0.5238]])
37207,tensor([[-0.5768]])
37208,tensor([[-0.6112]])
37209,tensor([[-0.6234]])
37210,tensor([[-0.6341]])
37211,tensor([[-0.6262]])
37212,tensor([[-0.6634]])
37213,tensor([[-0.7072]])
37214,tensor([[-0.8278]])
37215,tensor([[-0.8751]])
37216,tensor([[-0.8924]])
37217,tensor([[-0.9069]])
37218,tensor([[-0.9480]])
37219,tensor([[-1.0248]])
37220,tensor([[-1.0945]])
37221,tensor([[-1.1266]])
37222,tensor([[-1.1249]])
37223,tensor([[-1.1223]])
37224,tensor([[-1.0755]])
37225,tensor([[-1.0698]])
37226,tensor([[-1.0559]])
37227,tensor([[-1.0339]])
37228,tensor([[-1.0008]])
37229,tensor([[-0.8393]])
37230,tensor([[-0.7893]])
37231,tensor([[-0.7620]])
37232,tensor([[-0.6928]])
37233,tensor([[-0.5702]])
37234,tensor([[-0.4948]])
37235,tensor([[-0.3795]])
37236,tensor([[-0.3629]])
37237,tensor([[-0.3314]])
37238,tensor([[-0.3186]])
37239,tensor([[-0.3115]])
37240,tensor([[-0.3095]])
37241,tensor([[-0.3450]])
37242,tensor([[-0.3777]])
37243,tensor([[-0.4107]])
37244,tensor([[-0.4369]])
37245,tensor([[-0.4685]])
37246,tensor([[-0.4981]])
37247,tensor([[-0.5559]])
37248,tensor([[-0.6418]])
37249,tensor([[-0.7403]])
37250,tensor([[-0.7695]])
37251,tensor([[-0.8146]])
37252,tensor([[-0.8244]])
37253,tensor([[-0.8301]])
37254,tensor([[-0.8489]])
37255,tensor([[-0.8457]])
37256,tensor([[-0.8343]])
37257,tensor([[-0.8402]])
37258,tensor([[-0.8571]])
37259,tensor([[-0.8593]])
37260,tensor([[-0.8382]])
37261,tensor([[-0.5265]])
37262,tensor([[-0.4770]])
37263,tensor([[-0.4368]])
37264,tensor([[-0.4061]])
37265,tensor([[-0.3413]])
37266,tensor([[-0.3089]])
37267,tensor([[-0.3093]])
37268,tensor([[-0.3294]])
37269,tensor([[-0.3578]])
37270,tensor([[-0.3701]])
37271,tensor([[-0.3905]])
37272,tensor([[-0.3546]])
37273,tensor([[-0.2754]])
37274,tensor([[-0.2649]])
37275,tensor([[-0.2709]])
37276,tensor([[-0.3053]])
37277,tensor([[-0.3753]])
37278,tensor([[-0.3945]])
37279,tensor([[-0.4209]])
37280,tensor([[-0.4560]])
37281,tensor([[-0.4774]])
37282,tensor([[-0.5113]])
37283,tensor([[-0.5725]])
37284,tensor([[-0.6241]])
37285,tensor([[-0.6439]])
37286,tensor([[-0.6882]])
37287,tensor([[-0.7145]])
37288,tensor([[-0.7048]])
37289,tensor([[-0.6984]])
37290,tensor([[-0.6706]])
37291,tensor([[-0.5909]])
37292,tensor([[-0.3642]])
37293,tensor([[-0.2589]])
37294,tensor([[-0.1740]])
37295,tensor([[-0.1474]])
37296,tensor([[-0.1295]])
37297,tensor([[-0.1241]])
37298,tensor([[-0.1361]])
37299,tensor([[-0.1595]])
37300,tensor([[-0.1856]])
37301,tensor([[-0.2063]])
37302,tensor([[-0.1764]])
37303,tensor([[-0.1124]])
37304,tensor([[-0.0707]])
37305,tensor([[-0.0253]])
37306,tensor([[0.0391]])
37307,tensor([[0.1286]])
37308,tensor([[0.2252]])
37309,tensor([[0.3351]])
37310,tensor([[0.4323]])
37311,tensor([[0.5053]])
37312,tensor([[0.5623]])
37313,tensor([[0.6099]])
37314,tensor([[0.6689]])
37315,tensor([[0.7457]])
37316,tensor([[0.7890]])
37317,tensor([[0.8494]])
37318,tensor([[1.0449]])
37319,tensor([[1.1357]])
37320,tensor([[1.2366]])
37321,tensor([[1.3476]])
37322,tensor([[1.4163]])
37323,tensor([[1.4653]])
37324,tensor([[1.5081]])
37325,tensor([[1.5390]])
37326,tensor([[1.5331]])
37327,tensor([[1.4924]])
37328,tensor([[1.4379]])
37329,tensor([[1.3932]])
37330,tensor([[1.2394]])
37331,tensor([[1.1384]])
37332,tensor([[1.0439]])
37333,tensor([[0.8412]])
37334,tensor([[0.6749]])
37335,tensor([[0.5646]])
37336,tensor([[0.4412]])
37337,tensor([[0.1912]])
37338,tensor([[0.1210]])
37339,tensor([[0.0678]])
37340,tensor([[0.0159]])
37341,tensor([[0.0302]])
37342,tensor([[0.0397]])
37343,tensor([[0.0301]])
37344,tensor([[0.0081]])
37345,tensor([[-0.0320]])
37346,tensor([[0.0129]])
37347,tensor([[0.0619]])
37348,tensor([[0.1264]])
37349,tensor([[0.2057]])
37350,tensor([[0.2674]])
37351,tensor([[0.3539]])
37352,tensor([[0.4104]])
37353,tensor([[0.4714]])
37354,tensor([[0.5485]])
37355,tensor([[0.6781]])
37356,tensor([[0.7336]])
37357,tensor([[0.8155]])
37358,tensor([[0.9251]])
37359,tensor([[1.0382]])
37360,tensor([[1.1578]])
37361,tensor([[1.2812]])
37362,tensor([[1.4084]])
37363,tensor([[1.5282]])
37364,tensor([[1.6256]])
37365,tensor([[1.7043]])
37366,tensor([[1.7577]])
37367,tensor([[1.8043]])
37368,tensor([[1.8142]])
37369,tensor([[1.8556]])
37370,tensor([[1.8930]])
37371,tensor([[1.8993]])
37372,tensor([[1.8709]])
37373,tensor([[1.8853]])
37374,tensor([[1.8740]])
37375,tensor([[1.8877]])
37376,tensor([[1.9202]])
37377,tensor([[1.9365]])
37378,tensor([[1.8820]])
37379,tensor([[1.8657]])
37380,tensor([[1.8375]])
37381,tensor([[1.8161]])
37382,tensor([[1.7811]])
37383,tensor([[1.7182]])
37384,tensor([[1.6735]])
37385,tensor([[1.5899]])
37386,tensor([[1.4764]])
37387,tensor([[1.3807]])
37388,tensor([[1.2479]])
37389,tensor([[1.1296]])
37390,tensor([[1.0149]])
37391,tensor([[0.8985]])
37392,tensor([[0.7729]])
37393,tensor([[0.6651]])
37394,tensor([[0.4260]])
37395,tensor([[0.3413]])
37396,tensor([[0.2649]])
37397,tensor([[0.1671]])
37398,tensor([[0.0493]])
37399,tensor([[-0.0376]])
37400,tensor([[-0.2099]])
37401,tensor([[-0.2605]])
37402,tensor([[-0.3566]])
37403,tensor([[-0.4075]])
37404,tensor([[-0.4626]])
37405,tensor([[-0.5174]])
37406,tensor([[-0.5505]])
37407,tensor([[-0.5924]])
37408,tensor([[-0.5758]])
37409,tensor([[-0.5491]])
37410,tensor([[-0.5267]])
37411,tensor([[-0.5224]])
37412,tensor([[-0.4980]])
37413,tensor([[-0.4791]])
37414,tensor([[-0.4619]])
37415,tensor([[-0.4848]])
37416,tensor([[-0.5161]])
37417,tensor([[-0.6259]])
37418,tensor([[-0.6976]])
37419,tensor([[-0.7822]])
37420,tensor([[-0.8408]])
37421,tensor([[-0.8620]])
37422,tensor([[-0.8814]])
37423,tensor([[-0.8867]])
37424,tensor([[-0.9041]])
37425,tensor([[-0.9334]])
37426,tensor([[-0.9732]])
37427,tensor([[-1.0236]])
37428,tensor([[-1.0308]])
37429,tensor([[-1.0586]])
37430,tensor([[-1.0535]])
37431,tensor([[-1.0415]])
37432,tensor([[-1.0426]])
37433,tensor([[-1.0246]])
37434,tensor([[-1.0053]])
37435,tensor([[-1.0118]])
37436,tensor([[-1.0485]])
37437,tensor([[-1.0596]])
37438,tensor([[-1.0597]])
37439,tensor([[-1.0615]])
37440,tensor([[-1.0817]])
37441,tensor([[-1.0946]])
37442,tensor([[-1.1324]])
37443,tensor([[-1.1387]])
37444,tensor([[-1.1378]])
37445,tensor([[-1.1725]])
37446,tensor([[-1.1584]])
37447,tensor([[-1.1364]])
37448,tensor([[-1.0676]])
37449,tensor([[-0.9844]])
37450,tensor([[-0.9171]])
37451,tensor([[-0.7913]])
37452,tensor([[-0.7226]])
37453,tensor([[-0.6487]])
37454,tensor([[-0.5827]])
37455,tensor([[-0.5068]])
37456,tensor([[-0.4309]])
37457,tensor([[-0.3907]])
37458,tensor([[-0.3886]])
37459,tensor([[-0.3763]])
37460,tensor([[-0.3430]])
37461,tensor([[-0.3315]])
37462,tensor([[-0.2872]])
37463,tensor([[-0.2324]])
37464,tensor([[-0.1879]])
37465,tensor([[-0.1212]])
37466,tensor([[-0.1207]])
37467,tensor([[-0.1331]])
37468,tensor([[-0.1967]])
37469,tensor([[-0.2426]])
37470,tensor([[-0.2580]])
37471,tensor([[-0.2875]])
37472,tensor([[-0.3377]])
37473,tensor([[-0.3902]])
37474,tensor([[-0.5239]])
37475,tensor([[-0.5474]])
37476,tensor([[-0.5882]])
37477,tensor([[-0.6213]])
37478,tensor([[-0.6722]])
37479,tensor([[-0.7320]])
37480,tensor([[-0.7827]])
37481,tensor([[-0.8046]])
37482,tensor([[-0.8110]])
37483,tensor([[-0.8235]])
37484,tensor([[-0.8189]])
37485,tensor([[-0.8275]])
37486,tensor([[-0.8302]])
37487,tensor([[-0.8450]])
37488,tensor([[-0.8325]])
37489,tensor([[-0.8545]])
37490,tensor([[-0.8902]])
37491,tensor([[-0.9165]])
37492,tensor([[-0.9824]])
37493,tensor([[-1.0024]])
37494,tensor([[-1.0304]])
37495,tensor([[-1.0587]])
37496,tensor([[-1.1327]])
37497,tensor([[-1.1441]])
37498,tensor([[-1.1376]])
37499,tensor([[-1.1141]])
37500,tensor([[-1.1035]])
37501,tensor([[-1.0862]])
37502,tensor([[-0.9998]])
37503,tensor([[-0.9576]])
37504,tensor([[-0.9099]])
37505,tensor([[-0.9093]])
37506,tensor([[-0.9376]])
37507,tensor([[-0.9622]])
37508,tensor([[-0.9970]])
37509,tensor([[-1.0296]])
37510,tensor([[-0.9941]])
37511,tensor([[-0.9887]])
37512,tensor([[-0.9838]])
37513,tensor([[-0.9756]])
37514,tensor([[-0.9994]])
37515,tensor([[-0.9725]])
37516,tensor([[-0.9498]])
37517,tensor([[-0.9506]])
37518,tensor([[-0.9316]])
37519,tensor([[-0.8888]])
37520,tensor([[-0.8551]])
37521,tensor([[-0.8165]])
37522,tensor([[-0.7819]])
37523,tensor([[-0.7685]])
37524,tensor([[-0.7557]])
37525,tensor([[-0.7080]])
37526,tensor([[-0.5364]])
37527,tensor([[-0.4696]])
37528,tensor([[-0.4133]])
37529,tensor([[-0.3526]])
37530,tensor([[-0.2773]])
37531,tensor([[-0.1233]])
37532,tensor([[-0.0544]])
37533,tensor([[-0.0669]])
37534,tensor([[-0.1368]])
37535,tensor([[-0.1804]])
37536,tensor([[-0.2118]])
37537,tensor([[-0.2754]])
37538,tensor([[-0.3395]])
37539,tensor([[-0.4166]])
37540,tensor([[-0.4467]])
37541,tensor([[-0.5099]])
37542,tensor([[-0.6458]])
37543,tensor([[-0.6894]])
37544,tensor([[-0.7201]])
37545,tensor([[-0.8235]])
37546,tensor([[-0.8930]])
37547,tensor([[-0.9675]])
37548,tensor([[-1.0636]])
37549,tensor([[-1.1839]])
37550,tensor([[-1.2551]])
37551,tensor([[-1.2985]])
37552,tensor([[-1.3231]])
37553,tensor([[-1.3461]])
37554,tensor([[-1.3807]])
37555,tensor([[-1.4083]])
37556,tensor([[-1.4216]])
37557,tensor([[-1.4225]])
37558,tensor([[-1.4488]])
37559,tensor([[-1.4431]])
37560,tensor([[-1.4341]])
37561,tensor([[-1.4040]])
37562,tensor([[-1.2581]])
37563,tensor([[-1.1825]])
37564,tensor([[-1.0713]])
37565,tensor([[-1.0055]])
37566,tensor([[-0.9597]])
37567,tensor([[-0.9385]])
37568,tensor([[-0.9343]])
37569,tensor([[-0.9331]])
37570,tensor([[-0.9374]])
37571,tensor([[-0.9024]])
37572,tensor([[-0.8335]])
37573,tensor([[-0.7399]])
37574,tensor([[-0.6549]])
37575,tensor([[-0.5624]])
37576,tensor([[-0.5005]])
37577,tensor([[-0.4397]])
37578,tensor([[-0.3976]])
37579,tensor([[-0.3869]])
37580,tensor([[-0.3766]])
37581,tensor([[-0.3604]])
37582,tensor([[-0.3398]])
37583,tensor([[-0.3204]])
37584,tensor([[-0.3308]])
37585,tensor([[-0.3024]])
37586,tensor([[-0.2667]])
37587,tensor([[-0.2124]])
37588,tensor([[-0.0981]])
37589,tensor([[-0.0264]])
37590,tensor([[0.0766]])
37591,tensor([[0.2191]])
37592,tensor([[0.3348]])
37593,tensor([[0.4418]])
37594,tensor([[0.4981]])
37595,tensor([[0.5887]])
37596,tensor([[0.6217]])
37597,tensor([[0.6830]])
37598,tensor([[0.7292]])
37599,tensor([[0.7953]])
37600,tensor([[0.8596]])
37601,tensor([[0.8959]])
37602,tensor([[0.9536]])
37603,tensor([[1.0148]])
37604,tensor([[1.0597]])
37605,tensor([[1.0480]])
37606,tensor([[0.9923]])
37607,tensor([[0.9551]])
37608,tensor([[0.9159]])
37609,tensor([[0.8665]])
37610,tensor([[0.8237]])
37611,tensor([[0.7691]])
37612,tensor([[0.7190]])
37613,tensor([[0.7018]])
37614,tensor([[0.6845]])
37615,tensor([[0.6296]])
37616,tensor([[0.5425]])
37617,tensor([[0.4190]])
37618,tensor([[0.3335]])
37619,tensor([[0.2395]])
37620,tensor([[0.1726]])
37621,tensor([[0.0927]])
37622,tensor([[0.0025]])
37623,tensor([[-0.0727]])
37624,tensor([[-0.1600]])
37625,tensor([[-0.2496]])
37626,tensor([[-0.3519]])
37627,tensor([[-0.4506]])
37628,tensor([[-0.5992]])
37629,tensor([[-0.6644]])
37630,tensor([[-0.7274]])
37631,tensor([[-0.8019]])
37632,tensor([[-0.8982]])
37633,tensor([[-0.9481]])
37634,tensor([[-1.0103]])
37635,tensor([[-1.1593]])
37636,tensor([[-1.1855]])
37637,tensor([[-1.1770]])
37638,tensor([[-1.1420]])
37639,tensor([[-1.1115]])
37640,tensor([[-1.0788]])
37641,tensor([[-1.0697]])
37642,tensor([[-1.0246]])
37643,tensor([[-0.9687]])
37644,tensor([[-0.9107]])
37645,tensor([[-0.8724]])
37646,tensor([[-0.8378]])
37647,tensor([[-0.8123]])
37648,tensor([[-0.7949]])
37649,tensor([[-0.7709]])
37650,tensor([[-0.7366]])
37651,tensor([[-0.6905]])
37652,tensor([[-0.6304]])
37653,tensor([[-0.6241]])
37654,tensor([[-0.6110]])
37655,tensor([[-0.5975]])
37656,tensor([[-0.5745]])
37657,tensor([[-0.5761]])
37658,tensor([[-0.5939]])
37659,tensor([[-0.6062]])
37660,tensor([[-0.6539]])
37661,tensor([[-0.6785]])
37662,tensor([[-0.6872]])
37663,tensor([[-0.6900]])
37664,tensor([[-0.7193]])
37665,tensor([[-0.7042]])
37666,tensor([[-0.6814]])
37667,tensor([[-0.6950]])
37668,tensor([[-0.7743]])
37669,tensor([[-0.8501]])
37670,tensor([[-0.9001]])
37671,tensor([[-0.9137]])
37672,tensor([[-0.9157]])
37673,tensor([[-0.8857]])
37674,tensor([[-0.8698]])
37675,tensor([[-0.8633]])
37676,tensor([[-0.8622]])
37677,tensor([[-0.8339]])
37678,tensor([[-0.8072]])
37679,tensor([[-0.7734]])
37680,tensor([[-0.7982]])
37681,tensor([[-0.9795]])
37682,tensor([[-1.0093]])
37683,tensor([[-1.0627]])
37684,tensor([[-1.1217]])
37685,tensor([[-1.1436]])
37686,tensor([[-1.1481]])
37687,tensor([[-1.1717]])
37688,tensor([[-1.1997]])
37689,tensor([[-1.1618]])
37690,tensor([[-1.0074]])
37691,tensor([[-0.9695]])
37692,tensor([[-0.9080]])
37693,tensor([[-0.8341]])
37694,tensor([[-0.7559]])
37695,tensor([[-0.6828]])
37696,tensor([[-0.6215]])
37697,tensor([[-0.5341]])
37698,tensor([[-0.4620]])
37699,tensor([[-0.4128]])
37700,tensor([[-0.3827]])
37701,tensor([[-0.2740]])
37702,tensor([[-0.1915]])
37703,tensor([[-0.1465]])
37704,tensor([[-0.1386]])
37705,tensor([[-0.1140]])
37706,tensor([[-0.1102]])
37707,tensor([[-0.0860]])
37708,tensor([[-0.1056]])
37709,tensor([[-0.0971]])
37710,tensor([[-0.0926]])
37711,tensor([[-0.0805]])
37712,tensor([[-0.0603]])
37713,tensor([[-0.0314]])
37714,tensor([[-0.0119]])
37715,tensor([[-0.0006]])
37716,tensor([[0.0241]])
37717,tensor([[0.0512]])
37718,tensor([[0.0516]])
37719,tensor([[0.0776]])
37720,tensor([[0.0992]])
37721,tensor([[0.0617]])
37722,tensor([[0.0170]])
37723,tensor([[0.0097]])
37724,tensor([[-0.0308]])
37725,tensor([[-0.0446]])
37726,tensor([[-0.0769]])
37727,tensor([[-0.1428]])
37728,tensor([[-0.1622]])
37729,tensor([[-0.1080]])
37730,tensor([[-0.1003]])
37731,tensor([[-0.1546]])
37732,tensor([[-0.3045]])
37733,tensor([[-0.4127]])
37734,tensor([[-0.5426]])
37735,tensor([[-0.6460]])
37736,tensor([[-0.7392]])
37737,tensor([[-0.8242]])
37738,tensor([[-0.9268]])
37739,tensor([[-0.9892]])
37740,tensor([[-1.2027]])
37741,tensor([[-1.1683]])
37742,tensor([[-1.1471]])
37743,tensor([[-1.1210]])
37744,tensor([[-1.0340]])
37745,tensor([[-0.8540]])
37746,tensor([[-0.7720]])
37747,tensor([[-0.7100]])
37748,tensor([[-0.6476]])
37749,tensor([[-0.6305]])
37750,tensor([[-0.5972]])
37751,tensor([[-0.5737]])
37752,tensor([[-0.5768]])
37753,tensor([[-0.4725]])
37754,tensor([[-0.3786]])
37755,tensor([[-0.2967]])
37756,tensor([[-0.2053]])
37757,tensor([[-0.0921]])
37758,tensor([[-0.0354]])
37759,tensor([[-0.0011]])
37760,tensor([[0.0319]])
37761,tensor([[0.0824]])
37762,tensor([[0.1283]])
37763,tensor([[0.1230]])
37764,tensor([[0.1297]])
37765,tensor([[0.1523]])
37766,tensor([[0.1241]])
37767,tensor([[0.0709]])
37768,tensor([[-0.0130]])
37769,tensor([[-0.1278]])
37770,tensor([[-0.2675]])
37771,tensor([[-0.3775]])
37772,tensor([[-0.5180]])
37773,tensor([[-0.7020]])
37774,tensor([[-0.7750]])
37775,tensor([[-0.8348]])
37776,tensor([[-0.8549]])
37777,tensor([[-0.8779]])
37778,tensor([[-0.8992]])
37779,tensor([[-0.8929]])
37780,tensor([[-0.8334]])
37781,tensor([[-0.6882]])
37782,tensor([[-0.6475]])
37783,tensor([[-0.5861]])
37784,tensor([[-0.4398]])
37785,tensor([[-0.3580]])
37786,tensor([[-0.2949]])
37787,tensor([[-0.2229]])
37788,tensor([[-0.1813]])
37789,tensor([[-0.1310]])
37790,tensor([[-0.1088]])
37791,tensor([[-0.0692]])
37792,tensor([[-0.0140]])
37793,tensor([[0.0386]])
37794,tensor([[0.0838]])
37795,tensor([[0.1326]])
37796,tensor([[0.1255]])
37797,tensor([[0.0724]])
37798,tensor([[0.0100]])
37799,tensor([[-0.0242]])
37800,tensor([[-0.0419]])
37801,tensor([[-0.0536]])
37802,tensor([[-0.1006]])
37803,tensor([[-0.1935]])
37804,tensor([[-0.2659]])
37805,tensor([[-0.3542]])
37806,tensor([[-0.4902]])
37807,tensor([[-0.5991]])
37808,tensor([[-0.7165]])
37809,tensor([[-0.7769]])
37810,tensor([[-0.8362]])
37811,tensor([[-0.8773]])
37812,tensor([[-0.8937]])
37813,tensor([[-0.9281]])
37814,tensor([[-0.9196]])
37815,tensor([[-0.9338]])
37816,tensor([[-0.9684]])
37817,tensor([[-0.9927]])
37818,tensor([[-1.0212]])
37819,tensor([[-1.0324]])
37820,tensor([[-1.0428]])
37821,tensor([[-1.0772]])
37822,tensor([[-1.0570]])
37823,tensor([[-1.0140]])
37824,tensor([[-0.9258]])
37825,tensor([[-0.8823]])
37826,tensor([[-0.8529]])
37827,tensor([[-0.8087]])
37828,tensor([[-0.7500]])
37829,tensor([[-0.6893]])
37830,tensor([[-0.6430]])
37831,tensor([[-0.6039]])
37832,tensor([[-0.5782]])
37833,tensor([[-0.5475]])
37834,tensor([[-0.5183]])
37835,tensor([[-0.4665]])
37836,tensor([[-0.3787]])
37837,tensor([[-0.3671]])
37838,tensor([[-0.3062]])
37839,tensor([[-0.2852]])
37840,tensor([[-0.3131]])
37841,tensor([[-0.3802]])
37842,tensor([[-0.4247]])
37843,tensor([[-0.5207]])
37844,tensor([[-0.6274]])
37845,tensor([[-0.7047]])
37846,tensor([[-0.7995]])
37847,tensor([[-0.8730]])
37848,tensor([[-0.9584]])
37849,tensor([[-1.1952]])
37850,tensor([[-1.3001]])
37851,tensor([[-1.3750]])
37852,tensor([[-1.4501]])
37853,tensor([[-1.6172]])
37854,tensor([[-1.6555]])
37855,tensor([[-1.6489]])
37856,tensor([[-1.6634]])
37857,tensor([[-1.6740]])
37858,tensor([[-1.7024]])
37859,tensor([[-1.7406]])
37860,tensor([[-1.7185]])
37861,tensor([[-1.7067]])
37862,tensor([[-1.7019]])
37863,tensor([[-1.6956]])
37864,tensor([[-1.7179]])
37865,tensor([[-1.7391]])
37866,tensor([[-1.7273]])
37867,tensor([[-1.7224]])
37868,tensor([[-1.6964]])
37869,tensor([[-1.6850]])
37870,tensor([[-1.6755]])
37871,tensor([[-1.6679]])
37872,tensor([[-1.6409]])
37873,tensor([[-1.6635]])
37874,tensor([[-1.6544]])
37875,tensor([[-1.6673]])
37876,tensor([[-1.7196]])
37877,tensor([[-1.7655]])
37878,tensor([[-1.7493]])
37879,tensor([[-1.7104]])
37880,tensor([[-1.6959]])
37881,tensor([[-1.6861]])
37882,tensor([[-1.6827]])
37883,tensor([[-1.6816]])
37884,tensor([[-1.6978]])
37885,tensor([[-1.6679]])
37886,tensor([[-1.6428]])
37887,tensor([[-1.6313]])
37888,tensor([[-1.6469]])
37889,tensor([[-1.6800]])
37890,tensor([[-1.7012]])
37891,tensor([[-1.7171]])
37892,tensor([[-1.7819]])
37893,tensor([[-1.7637]])
37894,tensor([[-1.6893]])
37895,tensor([[-1.6626]])
37896,tensor([[-1.4897]])
37897,tensor([[-1.3432]])
37898,tensor([[-1.1689]])
37899,tensor([[-1.0205]])
37900,tensor([[-0.8798]])
37901,tensor([[-0.7580]])
37902,tensor([[-0.6115]])
37903,tensor([[-0.5931]])
37904,tensor([[-0.5181]])
37905,tensor([[-0.4977]])
37906,tensor([[-0.4909]])
37907,tensor([[-0.4870]])
37908,tensor([[-0.4820]])
37909,tensor([[-0.5130]])
37910,tensor([[-0.5247]])
37911,tensor([[-0.5597]])
37912,tensor([[-0.6313]])
37913,tensor([[-0.6202]])
37914,tensor([[-0.6333]])
37915,tensor([[-0.6502]])
37916,tensor([[-0.6813]])
37917,tensor([[-0.7000]])
37918,tensor([[-0.7039]])
37919,tensor([[-0.7640]])
37920,tensor([[-0.7896]])
37921,tensor([[-0.7600]])
37922,tensor([[-0.7227]])
37923,tensor([[-0.6910]])
37924,tensor([[-0.6703]])
37925,tensor([[-0.6286]])
37926,tensor([[-0.5958]])
37927,tensor([[-0.5954]])
37928,tensor([[-0.6585]])
37929,tensor([[-0.7241]])
37930,tensor([[-0.7947]])
37931,tensor([[-0.8637]])
37932,tensor([[-0.9937]])
37933,tensor([[-1.0547]])
37934,tensor([[-1.3054]])
37935,tensor([[-1.3907]])
37936,tensor([[-1.4207]])
37937,tensor([[-1.4212]])
37938,tensor([[-1.4138]])
37939,tensor([[-1.3815]])
37940,tensor([[-1.2983]])
37941,tensor([[-1.3027]])
37942,tensor([[-1.2794]])
37943,tensor([[-1.2589]])
37944,tensor([[-1.2375]])
37945,tensor([[-1.2298]])
37946,tensor([[-1.2562]])
